ID;IDCOMPANY;IDUSER;DATE_INSERT;DATE_UPDATE;DATARICHIESTA;RECORD_STATUS;DATA_CESTINO;DATA_STORICO;IDCUSTOMER;SOSPESA;URGENTE;ASSICURAZIONE_AFFITTO;TRATTATIVA;CONSULENZAMUTUO;NOTE;INAFFITTO;AFFITTO_RISCATTO;CATEGORIA;IDTIPO;IDSUBTIPO;IDCOMUNE;IDZONA;IDSOTTOZONA;LOCALITA_FILTER_TYPE;LOCALITA_AREA;LOCALITA_AREA2;LOCALITA_AREA3;LOCALITA;IDMACROZONA;CARATTERISTICHE;MQ;MQ2;BAGNO1;BAGNO2;CAMERA1;CAMERA2;VANI1;VANI2;PREZZO1;PREZZO2;KEYMONEY1;KEYMONEY2;ANTICIPO1;ANTICIPO2;ARREDATO;ARREDATO_PARZ;ARREDATO_NO;NUOVACOSTRUZIONE;STUDENTI;USOVACANZA;INVESTIMENTO;ULTIMOPIANO;PIANO;PIANO_SUP_A;PIANO_INF_A;IDPOSIZIONE;DISTANZE;IDVISTA;TERRENO;TERRENO_MQ;CONDOMINIO_IDTIPO;PREGIUDIZI;LOCATION_COMMERCIALE;IDSTATO;IDTIPOCONTRATTO;IDTIPOPROPRIETA;COMM_IDDESTINAZIONE;IDTIPOMOTIVAZIONERICHIESTA;RATING;ASTA;ANNO;SPAZIO_ESTERNO_ABITABILE;PERTINENZE;IDCANALE;VENDERE_PRIMA;IDUSER_INSERT;IDUSER_INSERT_DATE;IDUSER_UPDATE;IDUSER_UPDATE_DATE;IDRICHIESTADALWEB
1937;1;1;1621610732;1621610732;1621548000;1;0;0;1932;0;0;0;0;0;"cerca albergo 800 - 1000 mq";0;0;4;,49,;;,5776,;;;0;;;;#1#13#68#5776#0#0#|;;;0;0;0;0;0;0;0;0;0.00;400000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621610732;null;null;0
1938;1;1;1621610865;1621610865;1621548000;1;0;0;1933;0;0;0;0;0;"cerca app 90 - 120 mq";0;0;0;,1,;,3,4,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621610865;null;null;0
1939;1;1;1621611081;1621614376;1621548000;1;0;0;1934;0;0;0;0;0;"21/05/2021: cerca app bilocale, 40-60 mq, in zona Porta Nuova. Proposto A295, A294, A248, A284.";0;0;0;,1,;,2,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;170000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621611081;null;null;0
1942;1;1;1621611474;1740565411;1621548000;1;0;0;1363;0;0;0;0;0;"cerca villa 250 - 300 mq";0;0;0;,11,;,12,;,5805,5788,;;;0;;;;#1#13#68#5805#0#0#|#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;300000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621611474;1;1740565411;0
1943;1;1;1621612072;1621612072;1621548000;1;0;0;1937;0;0;0;0;0;"cerca soluzione indipendente 200 - 300 mq";0;0;0;,11,;,16,;,5792,;,604577,;;0;;;;#1#13#68#5792#604577#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621612072;null;null;0
1947;1;1;1621613041;1621613041;1621548000;1;0;0;1941;0;0;0;0;0;"interessata a visionare rif A284 (indipendente via Musone 16/11). Visita fissata per il 22/05/2021 ore 12";0;0;0;,11,;,16,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;109000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621613041;null;null;0
1948;1;1;1621671046;1621671046;1621634400;1;0;0;1942;0;0;0;0;0;"cerca app con 2 camere, garage e ascensore, non per uso investimento ma per viverci. Zona da Porta Nuova a Sambuceto.";0;0;0;,1,;,3,;,5792,5891,;,604576,674,;;0;;;;#1#13#68#5792#604576#0#|#1#13#69#5891#674#0#|;;;0;0;0;0;0;0;0;0;0.00;120000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621671046;null;null;0
1949;1;1;1621677447;1621677766;1621634400;1;0;0;1940;0;0;0;0;0;"22/05/2021: cerca zona tranquilla, da Pineta fino a Montesilvano, zona Santa Filomena, Pescara nord. No zona colli perchè poco comoda. Appartamento non arredato (solo con cucina), con 2/3 camere, cucina abitabile (no open space), con balcone o giardino (ha un gatto) e garage, di recente costruzione o ristrutturata, soluzione indipendente oppure attico, dai 120 mq in su. Non preferisce il riscaldamento centralizzato. Lei è docente part-time all'istituto d'arte, vive da sola. Cerca anche per acquistare, se possibile con soluzione rent to buy.";0;0;0;,1,;,4,;,5792,5788,;,941,603619,604586,604587,604576,;;0;;;;#1#13#68#5792#941#0#|#1#13#68#5792#603619#0#|#1#13#68#5792#604586#0#|#1#13#68#5792#604587#0#|#1#13#68#5792#604576#0#|#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;300000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621677447;null;null;0
1951;1;1;1621867873;1621867873;1621807200;1;0;0;1944;0;0;0;0;0;"cerca app 90 - 120 mq";0;0;0;,1,;,3,4,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621867873;null;null;0
1954;1;1;1621872100;1621872100;1621807200;1;0;0;1946;0;0;0;0;0;"cerca app 200 -300 mq";0;0;0;,1,;,5,;,5805,;,988,;;0;;;;#1#13#68#5805#988#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621872100;null;null;0
1956;1;1;1621872606;1621872606;1621807200;1;0;0;1948;0;0;0;0;0;"cerca app 160 - 200 mq";0;0;0;,1,;,5,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;250000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621872606;null;null;0
1957;1;1;1621872768;1621872768;1621807200;1;0;0;1949;0;0;0;0;0;"cerca residenziale 100 - 150 mq";0;0;0;,1,;,4,;,5799,;,964,;;0;;;;#1#13#68#5799#964#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621872768;null;null;0
1958;1;7;1621872956;1623083878;1621807200;1;0;0;1950;0;0;0;0;0;"cerca app 100 - 140 mq 07 06 2021 proposto a 4100 via fabrizi cerca anche appartamento 90mq, nuovo o seminuovo con box zona primo vere francavilla confine, eventualmente da contattare per gardaia";0;0;0;,1,;,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621872956;null;null;0
1959;1;1;1621873672;1621873672;1621807200;1;0;0;1951;0;0;0;0;0;"cerca app 60 - 80 mq";0;0;0;,1,;,3,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621873672;null;null;0
1960;1;1;1621873791;1621873791;1621807200;1;0;0;1952;0;0;0;0;0;"cerca app100 - 130 mq";0;0;0;,1,;,4,;,5792,;,604577,;;0;;;;#1#13#68#5792#604577#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621873791;null;null;0
1961;1;1;1621874011;1621874011;1621807200;1;0;0;1953;0;0;0;0;0;"cerca villa 120 - 160 mq";0;0;0;,11,;,12,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;250000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621874011;null;null;0
1962;1;1;1621874141;1740565411;1621807200;1;0;0;501;0;0;0;0;0;"cerca attico/mansarda 160 - 200 mq";0;0;0;,1,;,5,;,5792,;,604586,;;0;;;;#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621874141;1;1740565411;0
1963;1;1;1621874278;1621874278;1621807200;1;0;0;1954;0;0;0;0;0;"cerca app 140 - 190 mq";0;0;0;,1,;,4,5,;,5792,;,604575,;;0;;;;#1#13#68#5792#604575#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621874278;null;null;0
1964;1;7;1621874379;1623081607;1621807200;1;0;0;1655;0;0;0;0;0;"cerca app 80 - 150 mq - 07 06 2021 da proporre via fabrizi tx ma è impegnata riprovare ";0;0;0;,1,;,4,;,5792,;,604575,941,;;0;;;;#1#13#68#5792#604575#0#|#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621874379;null;null;0
1966;1;1;1621874926;1621874926;1621807200;1;0;0;1956;0;0;0;0;0;"cerca casa indipendente 200 - 300 mq";0;0;0;,11,;,16,;,5775,;;;0;;;;#1#13#68#5775#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621874926;null;null;0
1968;1;1;1621956718;1621956718;1621893600;1;0;0;1958;0;0;0;0;0;"Cerca bi/trilocale abbastanza recente, in zona universitaria (uso investimento). ";0;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621956718;null;null;0
1969;1;1;1621956994;1621957217;1621893600;1;0;0;1959;0;0;0;0;0;"cerca locale commerciale 130 - 170 mq";0;0;1;,29,;;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621956994;null;null;0
1971;1;1;1621957394;1621957394;1621893600;1;0;0;1961;0;0;0;0;0;"cerca villa 90 - 120 mq";0;0;0;,11,;,12,;,5775,;;;0;;;;#1#13#68#5775#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621957394;null;null;0
1976;1;1;1621958265;1740565411;1621893600;1;0;0;1365;0;0;0;0;0;"cerca app 60 - 80 mq";0;0;0;,1,;,3,;,5792,;,604575,;;0;;;;#1#13#68#5792#604575#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621958265;1;1740565411;0
1977;1;1;1621958393;1621958393;1621893600;1;0;0;1966;0;0;0;0;0;"cerca app 50 - 70 mq";0;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621958393;null;null;0
1979;1;7;1621960898;1624552874;1621893600;1;0;0;1968;0;0;0;0;0;"cerca villetta a schiera 80 - 110 mq 09 06 2021 non risp";0;0;0;,19,1,;,17,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621960898;null;null;0
1980;1;7;1621961835;1623259197;1621893600;1;0;0;1969;0;0;0;0;0;"cerca villetta a schiera 130 - 180 mq";0;0;0;,19,;,17,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;450000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1621961835;null;null;0
1982;1;1;1622039604;1622039604;1621980000;1;0;0;1971;0;0;0;0;0;"Interessata a Rif A305. Cerca immobile nuovo in zona universitaria, s.silvestro spiaggia (all'inizio), Sambuceto. 2 camere e 1/2 bagni. ";0;0;0;,1,;,3,;,5792,5891,;,604576,939,674,;;0;;;;#1#13#68#5792#604576#0#|#1#13#68#5792#939#0#|#1#13#69#5891#674##|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622039604;null;null;0
1984;1;1;1622041025;1622041025;1621980000;1;0;0;1973;0;0;0;0;0;"cerca app 70 - 90 mq";0;0;0;,1,;,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622041025;null;null;0
1986;1;1;1622041440;1622041440;1621980000;1;0;0;1975;0;0;0;0;0;"cerca app 90 - 120 mq";0;0;0;,1,;,4,;,5791,;;;0;;;;#1#13#68#5791#0#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622041440;null;null;0
1988;1;1;1622048094;1622048094;1621980000;1;0;0;1978;0;0;0;0;0;"Ha visionato bilocale Rif A248";0;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792###|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622048094;null;null;0
1990;1;1;1622214294;1622214294;1622152800;1;0;0;1981;0;0;0;0;0;"Guardia costiera, ha già visto rif A248, A284, A295";0;0;0;,1,;,2,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622214294;null;null;0
1992;1;1;1622220111;1622220111;1622152800;1;0;0;1984;0;0;0;0;0;"cerca app 110 - 140 mq";0;0;0;,1,;,4,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622220111;null;null;0
1993;1;1;1622222453;1623424126;1622152800;1;0;0;1985;0;0;0;0;0;"Cerca app per il figlio che lavora in stazione. Zona Stadio (lui ora vive in via Chiarini). Non dovrebbe vivere stabilmente a Pescara, ma gli necessita un punto d'appoggio. Preferibilmente no primo piano e no attico. Loro sono di Pescina. Proposto rif A399, A294, A383, A382.";0;0;0;,1,;,2,3,;,5792,;,604574,604576,;;0;;;;#1#13#68#5792#604574#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;180000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622222453;null;null;0
1994;1;1;1622223817;1622223817;1622152800;1;0;0;1986;0;0;0;0;0;"cerca app 60 - 80 mq";0;0;0;,1,;,3,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622223817;null;null;0
1996;1;1;1622224202;1622224202;1622152800;1;0;0;1987;0;0;0;0;0;"cerca app 130 - 180 mq";0;0;0;,1,;,4,;,5792,;,604586,;;0;;;;#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622224202;null;null;0
2000;1;1;1622275385;1622275385;1622239200;1;0;0;1990;0;0;0;0;0;"cerca app 80 - 100 mq";0;0;0;,1,;,3,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622275385;null;null;0
2003;1;1;1622275990;1622275990;1622239200;1;0;0;1992;0;0;0;0;0;"cerca locale commerciale 300 - 400 mq";0;0;1;,29,;;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;450000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622275990;null;null;0
2007;1;1;1622276544;1622276544;1622239200;1;0;0;1996;0;0;0;0;0;"cerca casa indipendente 130 - 170 mq";0;0;0;,11,;,16,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622276544;null;null;0
2010;1;1;1622277272;1622277272;1622239200;1;0;0;1831;0;0;0;0;0;"cerca casa indipendente 400 - 450 mq";0;0;0;,11,;,16,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;450000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622277272;null;null;0
2013;1;1;1622277638;1622277638;1622239200;1;0;0;2000;0;0;0;0;0;"cerca app 100 - 130 mq";0;0;0;,1,;,4,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622277638;null;null;0
2014;1;1;1622277750;1625845459;1622239200;1;0;0;2001;0;0;0;0;0;"cerca app 60 - 80 mq";0;0;0;,1,;,3,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622277750;null;null;0
2015;1;1;1622278213;1622278213;1622239200;1;0;0;2002;0;0;0;0;0;;0;0;0;,1,;,4,5,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622278213;null;null;0
2016;1;1;1622279058;1622279058;1622239200;1;0;0;2003;0;0;0;0;0;"cerca app 30 - 40 mq";0;0;0;,1,;,2,1,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622279058;null;null;0
2017;1;1;1622279701;1623424067;1622239200;1;0;0;2004;0;0;0;0;0;"cerca app uso investimento (da affittare a studenti), trilocale, zona PN lato mare. Ha chiamato per rif: A344. Proposto rif: A382 e A397. Proposto anche A383 ma non vuole assolutamente 4° piano senza ascensore.";0;0;0;,1,;,3,;,5792,;,604574,604576,;;0;;;;#1#13#68#5792#604574#0#|#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;130000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622279701;null;null;0
2018;1;1;1622280231;1622280231;1622239200;1;0;0;2005;0;0;0;0;0;"cerca app 100 - 130 mq";0;0;0;,1,;,4,;,5792,;,941,;;0;;;;#1#13#68#5792#941#0#|;;;0;0;0;0;0;0;0;0;0.00;350000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622280231;null;null;0
2019;1;1;1622280310;1740565411;1622239200;1;0;0;206;0;0;0;0;0;"cerca app 90 - 120 mq";0;0;0;,1,;,3,;,5792,;;;0;;;;#1#13#68#5792###|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622280310;1;1740565411;0
2021;1;1;1622476834;1740565411;1622412000;1;0;0;819;0;0;0;0;0;"cerca app 40 - 50 mq";0;0;0;,1,;,2,1,;,5792,;,604586,;;0;;;;#1#13#68#5792#604586#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622476834;1;1740565411;0
2024;1;1;1622477151;1622477151;1622412000;1;0;0;2008;0;0;0;0;0;"cerca rustico/casale 120 - 160 mq";0;0;0;,11,;,14,15,;,5794,;;;0;;;;#1#13#68#5794#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622477151;null;null;0
2025;1;1;1622477251;1622477251;1622412000;1;0;0;2009;0;0;0;0;0;"cerca app 130 - 150 mq";0;0;0;,1,;,4,5,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622477251;null;null;0
2027;1;1;1622477550;1622477550;1622412000;1;0;0;2011;0;0;0;0;0;"cerca casa indipendente 60 - 90 mq";0;0;0;,11,1,;,16,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622477550;null;null;0
2028;1;1;1622478550;1622478550;1622412000;1;0;0;2012;0;0;0;0;0;"cerca app 60 - 80 mq";0;0;0;,1,;,3,;,5792,;,604575,;;0;;;;#1#13#68#5792#604575#0#|;;;0;0;0;0;0;0;0;0;0.00;100000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622478550;null;null;0
2029;1;1;1622478668;1622478668;1622412000;1;0;0;2013;0;0;0;0;0;"cerca app 140 - 190 mq";0;0;0;,1,;,4,5,;,5792,;,604576,;;0;;;;#1#13#68#5792#604576#0#|;;;0;0;0;0;0;0;0;0;0.00;250000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622478668;null;null;0
2033;1;1;1622479203;1622479203;1622412000;1;0;0;2017;0;0;0;0;0;"cerca app 130 - 170 mq";0;0;0;,1,;,4,5,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622479203;null;null;0
2035;1;1;1622479473;1622479473;1622412000;1;0;0;2019;0;0;0;0;0;"cerca app 130 - 170 mq";0;0;0;,1,;,5,4,;,5788,;;;0;;;;#1#13#68#5788#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622479473;null;null;0
2036;1;1;1622479994;1622479994;1622412000;1;0;0;2020;0;0;0;0;0;"cerca app 190 - 250 mq";0;0;0;,1,;,5,;,5776,;;;0;;;;#1#13#68#5776#0#0#|;;;0;0;0;0;0;0;0;0;0.00;200000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622479994;null;null;0
2040;1;1;1622564109;1627061551;1622498400;1;0;0;2023;0;0;0;0;0;"Ha chiamato per rif: A284. Cerca villetta a schiera indipendente, con 2 camere. Lui è della Basilicata. 23/07/2021: Ha chiamato per rif A381. cerca soluzione indipendente o a schiera, anche da ristrutturare.";0;0;0;,19,;,17,;,5792,;,604576,604574,;;0;;;;#1#13#68#5792#604576#0#|#1#13#68#5792#604574#0#|;;;0;0;0;0;0;0;0;0;0.00;150000.00;0;0;0;0;0;0;0;0;0;0;0;0;;;;;|m#|m#|m#|m;;0;0;;0;0;;;;;0;0;0;;0;0;0;0;1;1622564109;null;null;0
